Account Code,Storage Branch,Account Description,Barcode,Alternate Code,Long Description,Contents,Object Code,Description,Add Date,Item Status,Status Date,Destroy Date,Perm Flag,Container Barcode,From Date,To Date,User Field 1,User Field 2,User Field 3,User Field 4,User Date,Access Count
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00142037,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00142046,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00123811,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00123812,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00123802,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00142077,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\NEWSTLE,Newcastle,The Salvation Army Employment Plus,NTL00142031,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144112,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144113,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144127,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144109,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144124,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144110,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144114,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144108,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144111,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144126,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144125,,,,C01,,2012-06-29,In,2012-06-29,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00096048,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00068483,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144085,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144091,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00096046,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144086,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00096051,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00096050,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144080,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144092,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00096047,,,,C01,,2012-12-04,In,2013-01-07,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123922,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123924,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123921,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123923,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082216,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082215,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082214,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082213,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082212,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082210,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082211,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082209,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082220,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082221,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082223,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082222,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082224,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123931,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123930,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082217,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082219,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123926,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123927,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123929,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123928,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082218,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123925,,,,C01,,2013-01-25,In,2013-03-11,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123932,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123933,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123918,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123920,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082208,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082229,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082207,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00082228,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123917,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
WLGN1445\CORRIMAL,Wollongong,The Salvation Army Employment Plus,WLG00123919,,,,C01,,2013-01-25,In,2013-01-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164845,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116006,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140087,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00144248,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116011,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00144252,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164847,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115983,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116002,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140090,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164849,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116023,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140094,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164846,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116012,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140088,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115982,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140091,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116004,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116021,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164852,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116007,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116008,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115997,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00144250,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140093,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116022,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140092,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115989,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116000,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115998,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116003,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116014,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164848,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164850,,,,C01,,2013-02-25,In,2021-12-09,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116009,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115999,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116001,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00115984,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00144251,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116020,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00140089,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00116013,,,,C01,,2013-02-25,In,2021-10-26,,No,,,,,,,,,1
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00164851,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\LAKEHAVE,Newcastle,The Salvation Army Employment Plus,NTL00144249,,,,C01,,2013-02-25,In,2013-02-25,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144120,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144116,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144115,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144117,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144119,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144118,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144121,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144123,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00144122,,,,C01,,2013-11-27,In,2013-11-27,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144302,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144305,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144303,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144297,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144300,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144296,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144298,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144299,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144301,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
NTLN1445\WYONG,Newcastle,The Salvation Army Employment Plus,NTL00144304,,,,C01,,2013-12-24,In,2013-12-24,,No,,,,,,,,,0
WLGN1445\SHELLHB,Wollongong,The Salvation Army Employment Plus,WLG00218920,,,,C01,,2014-06-03,In,2014-06-03,,No,,,,,,,,,0
WLGN1445\SHELLHB,Wollongong,The Salvation Army Employment Plus,WLG00218921,,,,C01,,2014-06-03,In,2014-06-03,,No,,,,,,,,,0
WLGN1445\SHELLHB,Wollongong,The Salvation Army Employment Plus,WLG00218924,,,,C01,,2014-06-03,In,2014-06-03,,No,,,,,,,,,0
WLGN1445\SHELLHB,Wollongong,The Salvation Army Employment Plus,WLG00218923,,,,C01,,2014-06-03,In,2014-06-03,,No,,,,,,,,,0
WLGN1445\SHELLHB,Wollongong,The Salvation Army Employment Plus,WLG00218922,,,,C01,,2014-06-03,In,2014-06-03,,No,,,,,,,,,0
WLGN1445\SHELLHB,Wollongong,The Salvation Army Employment Plus,WLG00218925,,,,C01,,2014-06-03,In,2014-06-03,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203269,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203268,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203270,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203267,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203263,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203266,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203262,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203264,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\WALLSEND,Newcastle,The Salvation Army Employment Plus,NTL00203265,,,,C01,,2015-02-20,In,2015-02-20,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123635,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123632,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123637,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123633,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123648,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123647,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123639,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123640,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123649,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123636,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123650,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144087,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123638,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123641,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123634,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123651,,,,C01,,2015-05-14,In,2015-05-14,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144093,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123642,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144106,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144103,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123644,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144094,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144104,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123646,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144107,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144101,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144098,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144095,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144088,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144099,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00123643,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
NTLN1445\RAYMOND,Newcastle,The Salvation Army Emloyment Plus,NTL00144089,,,,C01,,2015-05-15,In,2015-05-15,,No,,,,,,,,,0
